numberUpdates,timeAppLastUsed,firstToLast,date_hour,date_min,activityContextPosted,appPackage,category,contactSignificantContext,ledARGB,priority,significant,date_holiday,topic,seenUnlocked,date_dayofweek,date_weekend,action
-0.8143691918812692,-0.9746345805424956,109.76928370422684,2.8901327550411224,48.31995588541031,unknown,com.whatsapp,msg,false,0.0,0.0,True,False,unknown,1,4,False,True
0.5081222169101238,1034.0326756576023,41708.58257544041,14.184690713882446,27.088136583566666, foot walking,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,1,5,True,True
0.45229641348123545,4347.368908027691,51997.45241975784,17.14108967781067,34.040180921554565, foot walking,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,1,5,True,True
1.5501204654574394,1763.7221242054627,6435.496727362275,8.3745476603508,16.448595762252808, foot walking,com.whatsapp,msg,false,0.0,1.0,True,False,unknown,1,6,True,True
-0.9909507190750446,123.49013204997632,57110.56888747215,15.295920372009277,32.86466580629349, foot walking,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,1,5,True,True
-0.31582994759082794,25211.801380450775,31956.021006166935,20.372592628002167,36.13252109289169, still,com.whatsapp,msg,false,0.0,1.0,False,False,unknown,1,5,True,True
0.42200915142893786,46.853563322122206,72.66280347504653,20.97835111618042,8.429582849144936, still,com.whatsapp,msg,false,-1.0,1.0,True,False,unknown,0,3,False,True
0.08431437984108922,325839.88363020774,58688.782334566116,15.647947311401367,40.91971319913864, foot walking,com.samsung.android.messaging,msg,false,0.0,0.0,False,False,law & government,0,5,True,False
-0.7659670887514949,2.955442886130786,35710.060603022575,16.843530237674713,33.05631750822067, still,com.samsung.android.messaging,msg,false,-1.0,0.0,False,False,unknown,0,0,False,True
-0.9285665573552251,67.51432020130066,31172.907875955105,13.530942261219025,30.76631212234497, foot walking,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,1,4,False,True
-0.9826761413714848,-0.95783380356043,58874.51170194149,13.538424670696259,21.799482583999634, still,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,1,2,False,True
-0.8325194930657744,-0.9841059131627018,40.5603275768226,12.275671422481537,53.06867557764053, still,com.whatsapp,msg,false,-1.0,1.0,True,False,unknown,1,4,False,True
-0.8657669988460839,-0.9767557691822705,100.84784494456835,0.9159921333193779,16.45264521241188,unknown,com.whatsapp,msg,false,0.0,0.0,True,False,unknown,1,4,False,True
-0.9842000717762858,3.8332545326982106,122.8035807122942,15.018919050693512,12.804201394319534,unknown,com.whatsapp,msg,false,0.0,1.0,True,False,unknown,1,3,False,True
