numberUpdates,timeAppLastUsed,firstToLast,date_hour,date_min,activityContextPosted,appPackage,category,contactSignificantContext,ledARGB,priority,significant,date_holiday,topic,seenUnlocked,date_dayofweek,date_weekend,action
1.9309592247009277,26918.72094469476,36353.35859683156,10.918858885765076,35.44063019752503,unknown,com.snapchat.android,msg,unknown,-256.0,1.0,True,False,arts & entertainment,1,6,True,True
-0.3376452922821045,7178.13427357353,16631.44267657399,4.793302729725838,43.16511625051499,unknown,com.facebook.orca,msg,unknown,-16711936.0,1.0,True,True,unknown,0,0,False,True
0.6229006052017212,4133.976570692208,17790.879923194647,15.933993875980377,12.719578444957733,unknown,com.snapchat.android,msg,unknown,-256.0,1.0,True,True,unknown,0,3,False,True
0.8746577501296997,14286.325416018086,16211.032142549753,3.144057258963585,42.46056699752808,unknown,com.snapchat.android,msg,unknown,-256.0,1.0,True,True,unknown,0,0,False,True
3.3644819259643555,16031.307656709025,28009.93267557025,11.727767944335938,25.409415066242218,unknown,com.snapchat.android,msg,unknown,-256.0,1.0,True,False,unknown,0,3,False,True
-0.9242549166083336,706.4576205010127,45780.742207467556,15.615502059459686,49.18920516967774,unknown,com.snapchat.android,msg,unknown,-256.0,1.0,True,False,unknown,1,3,False,True
1.6608843803405762,10143.582779277915,60266.90387624502,8.952518552541733,36.818383693695075,unknown,com.snapchat.android,msg,unknown,-256.0,1.0,True,False,unknown,1,0,False,True
-0.5194574594497681,22934.012609891757,17605.71516419947,19.29369032382965,17.65808394551277,unknown,com.snapchat.android,msg,unknown,-256.0,1.0,True,False,unknown,1,0,False,False
0.21824514865875244,11573.759256456533,30424.452079564333,10.06700548529625,28.28899747133255,unknown,com.snapchat.android,msg,unknown,-256.0,1.0,True,True,unknown,0,3,False,True
-0.8794573396444321,450.3941504719493,11775.876047044992,8.23618134856224,53.66424041986466,unknown,com.snapchat.android,msg,unknown,-256.0,1.0,True,False,unknown,0,0,False,True
-0.2506725788116455,29857.91926236442,25793.414611399174,19.842646658420563,35.90673857927323,unknown,com.facebook.katana,unknown,unknown,-16711936.0,1.0,True,False,unknown,1,0,False,True
-0.8618527203798294,4663.160689200189,69011.00872433186,17.840322077274323,3.4991767704486847,unknown,com.snapchat.android,msg,unknown,-256.0,1.0,True,False,unknown,1,3,False,False
-0.31516432762145996,31180.426820597397,33827.445954591036,6.63918662071228,33.31549561023713,unknown,com.snapchat.android,msg,unknown,-256.0,1.0,True,False,unknown,1,6,False,True
0.6864415407180786,28519.037295433733,39008.41471084952,12.312581717967987,23.137160062789917,unknown,kik.android,unknown,unknown,0.0,0.0,False,False,unknown,1,0,False,False
0.008125662803649902,61422.92091576058,24134.4607437253,7.802072733640671,28.861516147851948,unknown,com.facebook.orca,unknown,unknown,0.0,0.0,False,False,unknown,1,0,False,False
-0.7641216516494751,8709.978018004587,74562.96146786213,16.855012953281403,2.1028225794434547,unknown,com.google.android.apps.messaging,msg,unknown,-256.0,1.0,False,False,unknown,1,3,False,False
0.8372198343276978,9389.577454809727,63266.10303735733,10.973309934139252,6.9388337880373,unknown,com.snapchat.android,msg,unknown,-256.0,1.0,True,False,unknown,1,3,False,True
-0.6796054840087891,16804.56009315522,44235.7070595026,15.020477771759033,28.857442587614063,unknown,com.facebook.orca,unknown,unknown,-16711936.0,2.0,True,False,arts & entertainment,1,6,True,False
-0.13199764490127563,69417.76445664118,33932.848874002695,13.967917442321777,16.2229982316494,unknown,com.facebook.orca,msg,unknown,-16711936.0,2.0,True,False,unknown,1,0,True,True
0.4779672622680664,46958.87828475157,8412.138779446483,4.688237115740776,19.3177692592144,unknown,com.snapchat.android,msg,unknown,-256.0,0.0,True,False,unknown,0,3,False,False
0.10695230960845947,27070.742104125606,48524.93960416317,16.968118250370026,6.367909371852875,unknown,com.facebook.orca,msg,unknown,-256.0,1.0,True,False,unknown,1,3,False,True
1.343165397644043,10903.510468828768,16703.75896562636,10.851612478494644,19.845135629177094,unknown,com.snapchat.android,msg,unknown,-256.0,1.0,True,True,arts & entertainment,0,0,False,False
0.5301182270050049,8048.188192455993,1538.8290788400918,1.9743673354387283,53.09141087532044,unknown,com.snapchat.android,msg,unknown,-256.0,1.0,True,True,unknown,0,0,False,True
1.1449551582336426,40692.620743319276,26192.54847741127,13.886125028133392,13.79399099946022,unknown,com.snapchat.android,msg,unknown,-256.0,1.0,True,False,arts & entertainment,0,3,False,False
3.0867881774902344,624.1515833643941,10839.911828026175,12.12254112958908,40.857551395893104,unknown,com.snapchat.android,msg,unknown,-256.0,1.0,True,False,unknown,0,3,False,True
-0.0689401626586914,774.662059957713,8670.752957642078,7.309619694948196,47.060897350311286,unknown,com.snapchat.android,msg,unknown,-256.0,1.0,True,True,unknown,0,3,False,True
-0.475944459438324,2729.250808225406,24467.816597133875,16.593143701553345,42.65691667795182,unknown,kik.android,unknown,unknown,0.0,0.0,False,False,unknown,0,0,False,False
-0.05273556709289551,62395.43439346019,2270.940874332562,8.9398712515831,45.26827263832093,unknown,com.facebook.orca,unknown,unknown,-16711936.0,0.0,True,False,unknown,1,0,False,False
-0.09829086065292358,39639.37740895537,12216.53534732759,3.1418257653713226,38.47833740711213,unknown,com.facebook.orca,msg,unknown,-16711936.0,0.0,True,False,unknown,1,0,False,False
1.8995201587677002,28170.582983858603,70830.70538061857,11.939954161643982,25.683342456817627,unknown,kik.android,unknown,unknown,-16776961.0,0.0,True,False,arts & entertainment,1,6,True,True
-0.4311869740486145,21766.906808309883,59643.67972826958,16.73752623796463,24.338065326213837,unknown,com.facebook.orca,unknown,unknown,0.0,2.0,True,False,unknown,1,6,True,False
-0.7261298894882202,16934.383299798537,34284.69925934076,9.231347978115082,10.68779344856739,unknown,com.facebook.orca,msg,unknown,0.0,2.0,False,True,unknown,1,0,False,False
-0.7345788478851318,31505.269809371086,31800.998602479696,16.53100872039795,40.43137341737748,unknown,com.snapchat.android,msg,unknown,-256.0,1.0,True,False,unknown,1,6,True,True
-0.41704827547073364,5847.898568975889,35035.37552514672,10.426518261432648,11.065009713172913,unknown,com.facebook.orca,msg,unknown,0.0,1.0,True,False,unknown,1,0,False,False
