numberUpdates,timeAppLastUsed,firstToLast,date_hour,date_min,activityContextPosted,appPackage,category,contactSignificantContext,ledARGB,priority,significant,date_holiday,topic,seenUnlocked,date_dayofweek,date_weekend,action
-0.851778510666918,1003.7811231521807,71898.15668535233,18.9422624707222,39.7972611784935,unknown,com.whatsapp,unknown,false,0.0,0.0,True,True,unknown,1,0,False,True
-0.8141241019184235,165.1133612039571,47545.640328884125,16.403127789497375,38.482760071754456,unknown,com.whatsapp,unknown,true,0.0,0.0,True,False,unknown,1,4,False,True
-0.26254192064516246,55.919877345206395,39843.58292222023,10.476143717765808,33.91139328479767,unknown,com.whatsapp,unknown,true,0.0,0.0,True,False,unknown,1,4,False,True
0.04839542810805142,-0.8957170838449277,7346.115477204322,16.89094442129135,8.112829864025116,unknown,com.whatsapp,unknown,true,0.0,0.0,True,True,unknown,1,0,False,True
-0.9689092664702912,2245.652161495358,77739.99512052536,20.22756576538086,23.491183906793594,unknown,com.samsung.android.messaging,unknown,false,0.0,0.0,False,False,unknown,1,6,True,False
8.429477637633681,48.55778029559777,53979.97314882278,18.747389435768127,5.676861844956875,unknown,com.snapchat.android,msg,false,-256.0,1.0,True,False,unknown,1,5,True,True
-0.9608829379067174,1618.0366724531075,29955.46114134788,14.89210194349289,11.389041647315025,unknown,com.samsung.android.messaging,msg,false,0.0,0.0,False,False,unknown,1,5,True,False
4.8042274080216885,-0.9553765120229157,1738.267182409763,19.090590476989746,12.795470371842384,unknown,com.whatsapp,msg,false,-1.0,1.0,True,False,online communities,0,4,False,True
12.641538515686989,64.01256290412817,12129.04556620121,16.049276173114777,20.386799454689026,unknown,com.whatsapp,msg,true,0.0,1.0,True,True,internet & telecom,1,0,False,True
-0.7801659429096617,-0.9995542452351357,27110.10759234428,19.097531378269196,4.209056168794632,unknown,com.whatsapp,unknown,true,0.0,0.0,True,False,unknown,1,4,False,True
-0.9936733374779578,4.451490415707766,74272.07997274399,14.150677144527435,18.131922125816345,unknown,com.samsung.android.messaging,msg,true,0.0,0.0,False,False,unknown,1,5,True,False
3.4936090083792806,1.279912065194587,6618.626413047314,12.910017430782318,12.386711522936821, still,com.whatsapp,msg,false,-1.0,1.0,True,True,unknown,0,0,False,True
-0.8758848598226905,26.271941822837256,1956.9050991535184,5.0492890775203705,50.07927405834198, still,com.samsung.android.messaging,msg,true,-1.0,1.0,False,False,internet & telecom,1,4,False,False
5.035360209643841,4542.083145983495,42111.78156542778,14.734325647354126,17.668385803699493,unknown,com.whatsapp,unknown,true,0.0,0.0,True,False,unknown,0,5,True,True
11.496389672160149,298.70243962403646,50276.91892910004,17.069872438907623,9.274629071354866,unknown,com.whatsapp,unknown,false,0.0,0.0,True,True,unknown,1,0,False,True
