numberUpdates,timeAppLastUsed,firstToLast,date_hour,date_min,activityContextPosted,appPackage,category,contactSignificantContext,ledARGB,priority,significant,date_holiday,topic,seenUnlocked,date_dayofweek,date_weekend,action
-0.6833042949438095,1326.2830349746582,77566.79167163372,22.178403198719025,45.43847054243088,unknown,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,1,6,True,True
1.1770955920219424,5726.843414369812,3262.2044641673565,21.351498246192932,22.688724607229233, still,org.thoughtcrime.securesms,msg,false,-16776961.0,1.0,True,False,unknown,1,1,False,True
-0.6251935213804245,6868.729052571079,10051.941829442978,22.44466072320938,27.633664160966873,unknown,com.whatsapp,msg,false,0.0,1.0,True,False,unknown,1,6,True,True
-0.378328189253807,4534.4054021177135,4397.906299211085,19.545782268047333,13.923316091299057,unknown,com.whatsapp,msg,false,0.0,1.0,True,False,unknown,1,6,False,True
-0.9457634314894676,224.57962189760832,76568.01194858551,22.962785363197327,18.194304406642914,unknown,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,1,6,True,True
-0.8999549001455307,641.6283181108398,83187.00483202934,22.656269788742065,14.667915552854538,unknown,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,1,6,True,True
5.485949039459229,2058.753774203739,35024.40005236864,22.25481480360031,29.761985182762146, still,com.viber.voip,msg,false,0.0,1.0,False,False,unknown,1,6,True,False
0.502999246120453,948.8467902501782,235.0377808501944,0.7132095228880644,23.91583988070488, still,org.thoughtcrime.securesms,msg,false,-16776961.0,1.0,False,False,unknown,1,0,False,True
1.0796464681625368,15917.406141353948,11843.551579356194,4.1566148698329926,43.15537190437317, still,com.android.chrome,unknown,false,0.0,0.0,False,False,unknown,0,0,False,False
2.960804104804993,15685.05007027998,51875.59729349613,17.51151555776596,52.43789327144623, still,org.fdroid.fdroid,unknown,false,0.0,0.0,False,False,arts & entertainment,1,2,False,False
1.9703539013862612,2831.1111376124254,2758.4377180039883,22.238525688648224,40.55029362440109,unknown,com.whatsapp,msg,false,0.0,1.0,True,False,unknown,1,6,True,True
5.4362995624542245,34297.17395297809,59637.973618507385,18.346639096736908,48.28021043539047, still,com.google.android.apps.maps,unknown,false,0.0,0.0,False,False,unknown,0,2,False,False
1.219321429729462,3032.1616195210713,16920.32766097784,22.622065663337708,6.220696583390236, still,org.thoughtcrime.securesms,msg,false,0.0,1.0,False,False,unknown,1,6,True,True
0.9534755349159242,471.3583241932709,70951.12432575226,22.7720085978508,22.955706983804703, still,com.whatsapp,msg,false,0.0,1.0,True,False,arts & entertainment,1,6,True,True
1.736374616622925,21609.827707969125,29285.941413998604,8.983034938573837,27.858942300081253,unknown,com.android.chrome,unknown,false,0.0,0.0,False,False,unknown,1,0,False,True
1.6747773289680483,12169.019677055532,81832.15895712376,19.642778038978577,29.120413720607758, still,com.tinder,unknown,false,0.0,0.0,False,False,unknown,1,3,False,False
0.40944156050682073,3429.8549004979723,22637.535666942596,3.514091059565544,37.31483745574951,unknown,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,0,0,False,True
-0.9373195637017488,294.4028422205829,83376.74936759472,22.834964752197266,11.89420747756958,unknown,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,1,6,True,True
