numberUpdates,timeAppLastUsed,firstToLast,date_hour,date_min,activityContextPosted,appPackage,category,contactSignificantContext,ledARGB,priority,significant,date_holiday,topic,seenUnlocked,date_dayofweek,date_weekend,action
0.8178048804402352,446622.03043340734,9732.541595637798,20.152307093143463,42.25452661514282, still,com.google.android.apps.maps,unknown,false,0.0,-2.0,False,False,unknown,0,4,False,False
2.9577222615480423,54857.257238987724,40184.425812006,12.261870503425598,14.658802971243858,unknown,com.google.android.youtube,unknown,false,0.0,0.0,False,False,arts & entertainment,0,4,False,True
3.4507646113634114,332328.4812259257,13568.957885622978,14.974117815494537,28.357200503349304,unknown,com.huawei.systemmanager,unknown,false,0.0,1.0,False,False,unknown,0,0,False,False
5.403945863246918,1422488.7242572678,63191.13740968704,18.4627987742424,6.309405125677586, still,com.huawei.systemmanager,unknown,false,0.0,-1.0,False,False,unknown,0,4,False,False
-0.9494195932056755,409423.6348442026,9196.910984754562,4.510819494724274,21.60035091638565, still,com.huawei.systemmanager,unknown,false,0.0,1.0,False,False,unknown,0,2,False,False
2.0242240875959396,99018.80968695854,20826.90257680416,9.719098806381226,24.77126556634903, still,com.facebook.katana,unknown,false,-16776961.0,2.0,False,False,unknown,0,4,False,True
1.9348645359277727,1520592.600373242,20120.94620704651,15.383206009864807,15.694068729877472, still,com.google.android.apps.maps,unknown,false,0.0,-2.0,False,False,unknown,0,0,False,False
-0.49731642380356783,6443.61419466883,65007.37819957733,21.670479476451874,43.018204033374786,unknown,com.facebook.katana,unknown,false,-16776961.0,2.0,True,False,unknown,1,6,True,True
-0.06847617775201792,38826.440424600885,33042.609778404236,8.062760263681412,38.28845679759979, still,com.android.mms,unknown,false,0.0,6.0,False,False,arts & entertainment,0,4,False,True
-0.14467373862862581,37734.62930149687,75348.11185693741,20.621073603630066,33.347185134887695,unknown,com.facebook.katana,unknown,false,-16776961.0,2.0,True,False,unknown,1,6,True,True
0.9385554492473603,8742.697087099397,64139.587003707886,17.258809447288513,9.71938107907772,unknown,com.android.mms,unknown,false,0.0,0.0,False,False,unknown,0,4,False,True
6.059356451034546,444911.10793631896,70875.93866348267,19.422159373760223,11.72332789003849,unknown,com.google.android.youtube,unknown,false,0.0,6.0,False,False,unknown,0,4,False,False
-0.22201051190495485,31140.320471641313,49751.93763589859,7.684866368770599,35.9905846118927,unknown,com.whatsapp,msg,true,0.0,1.0,False,False,unknown,1,1,False,True
-0.33240766078233713,13299.568031810975,67423.32011842728,22.75260615348816,26.5502946972847,unknown,com.facebook.katana,unknown,false,-16776961.0,2.0,False,False,arts & entertainment,1,6,False,True
-0.7085215896368027,36967.14265384822,76891.94866418839,21.087955117225647,32.79003143310547,unknown,com.facebook.katana,unknown,false,-16776961.0,2.0,False,False,unknown,1,6,True,True
-0.867576627060771,266578.5514845475,1879.1177827119827,7.896927148103714,40.950983464717865, still,com.google.android.apps.maps,unknown,false,0.0,-2.0,False,False,unknown,0,1,False,False
-0.8523599929176271,999.3156825581367,66122.62567949295,8.459980517625809,18.951317727565765, tilting,com.android.mms,call,true,0.0,6.0,True,False,sports,1,5,True,True
-0.4986014794558286,7187.35961183352,68284.97722434998,20.07405024766922,15.87790110707283,unknown,com.android.mms,unknown,false,0.0,6.0,False,False,unknown,0,5,False,True
-0.7823998676612973,1004794.5709690787,77055.6203751564,22.304835081100464,17.811044961214066,unknown,com.facebook.katana,unknown,false,-16776961.0,2.0,False,False,online communities,1,2,False,True
-0.5296839643269777,561686.7450513401,15440.740983247757,10.054507613182068,15.32039925456047, still,com.huawei.systemmanager,unknown,false,0.0,1.0,False,False,unknown,0,0,False,False
-0.9710090107982978,167.11414582179424,76987.73404693604,17.126005589962006,36.30293208360672, tilting,com.whatsapp,unknown,true,0.0,0.0,True,False,unknown,1,5,True,True
-0.7872058469802141,1091090.294682936,10254.147481381893,6.891154497861862,39.05708569288254, still,com.huawei.systemmanager,unknown,false,0.0,1.0,False,False,unknown,1,2,False,False
-0.12946668639779085,7556.675042895624,78920.30659294128,7.8453508913517,33.27841657400131,unknown,com.huawei.systemmanager,unknown,false,0.0,1.0,False,False,unknown,1,1,False,True
2.9794099777936935,661200.2926221059,49173.25591993332,19.388033390045166,22.42686426639557,unknown,com.huawei.systemmanager,unknown,false,0.0,-1.0,False,False,unknown,0,3,False,False
-0.8135898150503635,176963.40598140412,42056.58554172516,6.721384137868881,19.226070195436478, still,com.facebook.katana,unknown,false,-16776961.0,2.0,False,False,online communities,1,0,False,True
-0.941369955195114,59935.539633457345,40345.4958050251,20.469358086586,40.73529529571533, still,com.facebook.katana,unknown,false,-16776961.0,2.0,False,False,unknown,1,2,False,True
-0.1319270879030227,26960.533909442736,69042.55532884598,14.617295444011688,30.30611664056778,unknown,com.huawei.systemmanager,unknown,false,0.0,1.0,False,False,unknown,1,6,True,False
4.963253915309906,77425.45274140708,46751.64266729355,20.72342276573181,17.527040123939514,unknown,com.google.android.apps.maps,unknown,false,0.0,-1.0,False,True,unknown,0,0,False,False
-0.8959402819164097,4604.7449766361315,77158.57847833633,13.009458899497986,17.438843697309494,unknown,com.android.mms,unknown,false,0.0,6.0,True,False,unknown,1,1,False,True
-0.07009698078036303,1554.4734976884272,52174.342715740204,18.869369983673096,4.735703602433205,unknown,com.whatsapp,call,true,0.0,6.0,True,False,unknown,0,5,True,True
-0.4676337651908397,9169.613815888415,81263.77061414719,18.42003607749939,15.23252284526825,unknown,com.android.mms,unknown,false,0.0,6.0,False,False,unknown,0,5,True,True
-0.394791979342699,2295.883163562193,16423.96927332878,9.70259377360344,33.84006106853485,unknown,com.android.mms,unknown,false,0.0,6.0,True,False,unknown,0,1,False,True
-0.5197958908975124,2040159.760727585,24632.02176809311,10.63231948018074,14.92739862203598, still,com.google.android.apps.maps,unknown,false,0.0,-2.0,False,False,unknown,0,0,False,False
0.10014728829264646,74185.78151420143,14205.108774542809,12.70859283208847,38.60703933238983, still,com.android.mms,unknown,false,0.0,6.0,False,False,finance,0,1,False,True
-0.6254523731768131,29761.438223968904,72886.35193681717,18.235113084316254,42.22880566120148, tilting,com.google.android.youtube,unknown,false,0.0,0.0,False,False,unknown,1,6,True,True
1.2032646685838702,558275.0743104648,32490.487694978714,14.950094044208527,14.507414549589157, still,com.huawei.systemmanager,msg,false,0.0,1.0,False,False,unknown,1,0,False,False
-0.9170837313868105,248.97749857086856,82298.85330247879,19.263836085796356,4.819661997258663,unknown,com.android.mms,unknown,true,0.0,6.0,False,False,unknown,1,5,True,True
-0.5183933395892382,644907.9455518589,19234.832438230515,15.054743587970734,31.910560488700867, still,com.facebook.katana,unknown,false,-16776961.0,2.0,False,False,unknown,1,0,False,False
-0.462276317179203,74705.89543319623,29904.557443618774,18.242705166339874,26.44693085551262, still,com.huawei.systemmanager,unknown,false,0.0,1.0,False,False,unknown,0,6,True,False
-0.9115756093524396,252961.226973795,83928.34627437592,11.624745666980743,8.263183504343033,unknown,com.facebook.katana,unknown,false,-16776961.0,2.0,False,False,unknown,1,2,False,True
-0.8697633114643395,100.78289717911173,50500.00353050232,15.777005851268768,1.8173667024821043, tilting,com.android.mms,msg,true,0.0,6.0,True,False,unknown,1,5,True,True
1.2883296832442286,2060962.3829462558,24700.388848543167,15.975685894489288,46.22904700040817, still,com.google.android.apps.maps,unknown,false,0.0,-2.0,False,False,unknown,1,0,False,False
-0.9294194702524692,1486.621119180609,62236.2760720253,22.721283674240112,24.470612794160843, tilting,com.huawei.systemmanager,unknown,false,0.0,1.0,True,False,unknown,0,5,True,False
0.32367987185716635,26360.172358774133,23034.934581518173,17.08972316980362,17.281117349863052,unknown,com.huawei.systemmanager,unknown,false,0.0,1.0,False,False,unknown,0,1,False,False
