numberUpdates,timeAppLastUsed,firstToLast,date_hour,date_min,activityContextPosted,appPackage,category,contactSignificantContext,ledARGB,priority,significant,date_holiday,topic,seenUnlocked,date_dayofweek,date_weekend,action
-0.54419678542763,37.871621951262405,11022.982661798596,10.119853258132935,44.866898477077484,unknown,com.whatsapp,unknown,unknown,0.0,0.0,True,True,arts & entertainment,1,0,False,True
-0.9197139439638704,449.35355963632287,75031.18323689699,15.3792125582695,40.07041531801224,unknown,com.whatsapp,unknown,unknown,0.0,0.0,True,False,unknown,1,1,False,False
-0.997373546284507,10.37278569797048,83704.11901527643,16.17535573244095,52.101319432258606,unknown,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,1,5,True,True
0.19800871238112452,5156.369781163652,24028.574602097273,11.546773970127106,52.5184708237648,unknown,com.google.android.gm,email,unknown,0.0,0.0,False,False,arts & entertainment,0,4,False,False
-0.24832420423626897,16590.848108432765,74107.00193834305,15.004438161849976,25.289027243852615,unknown,com.google.android.gm,email,unknown,0.0,0.0,False,False,unknown,1,1,False,False
-0.7380112786777318,18260.012757404184,51955.737807035446,7.233798265457153,28.342975556850433,unknown,com.google.android.gm,email,unknown,0.0,0.0,False,False,computers & electronics,1,1,False,False
5.613820642232895,95.37361380656802,46693.7425596118,17.204049944877625,8.591582834720612,unknown,com.whatsapp,msg,false,0.0,1.0,True,False,unknown,0,6,True,True
-0.7676970297470689,381.7043712700966,81688.97658759356,18.369195997714996,3.9979379177093506,unknown,com.whatsapp,unknown,unknown,0.0,0.0,True,False,unknown,1,6,True,True
-0.24122518859803674,6544.021225991919,53385.02547031641,14.366673111915588,12.997752979397774,unknown,com.whatsapp,unknown,unknown,0.0,0.0,True,False,unknown,1,6,False,True
0.28729203715920454,154.7158891374152,51017.91373819113,19.919008910655975,5.407346583902836,unknown,com.whatsapp,unknown,unknown,0.0,0.0,True,False,unknown,1,6,True,True
0.7981357499957086,166.47216427812296,82874.30864518881,12.584244728088379,43.48792266845703,unknown,com.whatsapp,msg,unknown,0.0,0.0,True,False,unknown,1,5,True,False
2.030795492231846,2576.5801098087627,23023.35899269581,18.031798005104065,13.028005167841911,unknown,com.whatsapp,msg,unknown,0.0,0.0,True,False,arts & entertainment,1,6,True,False
-0.2897036951035261,36.96295759165065,45092.31612890959,10.895757734775543,8.915992498397827,unknown,com.whatsapp,msg,unknown,0.0,0.0,True,False,internet & telecom,1,1,True,True
-0.9520406342344359,7.709765004822504,76135.71629106998,16.404697477817535,43.05630016326904,unknown,com.whatsapp,unknown,unknown,0.0,0.0,True,False,arts & entertainment,1,1,False,True
8.850247353315353,261.74699973842775,30049.803173154593,18.534834444522858,53.93179398775101,unknown,com.whatsapp,msg,unknown,0.0,0.0,True,True,online communities,1,0,False,True
-0.7203709976747632,1.0855558562923895,2766.652354374528,13.999899327754974,47.838354408741,unknown,com.whatsapp,unknown,unknown,0.0,1.0,True,True,unknown,1,0,False,True
-0.8651745240204036,1.1796240507717073,83305.22485589981,22.92443013191223,0.7822490287944674,unknown,com.whatsapp,msg,unknown,0.0,0.0,True,False,unknown,1,5,True,True
-0.5269016828387976,32027.527814384983,1807.7409133184701,22.596664130687714,9.82336737215519,unknown,com.android.messaging,email,unknown,0.0,0.0,False,False,people & society,0,5,True,True
5.53216615319252,1775.831083721363,7877.497371144593,18.376613974571228,14.852771282196045,unknown,com.whatsapp,msg,unknown,0.0,0.0,True,False,people & society,0,5,True,True
26.151280641555786,18.522750417864003,147.99158823047765,15.709003388881683,42.49824970960617,unknown,com.whatsapp,msg,unknown,-16711936.0,1.0,True,True,internet & telecom,0,0,False,True
0.23111858963966372,6.194157895562908,10996.99131205678,19.866085052490234,51.28052419424057,unknown,com.whatsapp,msg,unknown,0.0,1.0,True,True,sports,1,0,True,True
-0.9976110357238213,-0.6293436169387305,63879.99977642298,22.050649762153625,5.016241878271103,unknown,com.whatsapp,msg,unknown,0.0,0.0,True,False,unknown,1,5,True,False
2.142746016383171,10.282400256941102,69210.23923754692,14.242094695568085,40.50765746831894,unknown,com.whatsapp,msg,unknown,0.0,0.0,True,True,internet & telecom,1,5,True,True
-0.23434737138450143,12.648016195652232,1200.7703120969236,18.36124747991562,18.94515299797058,unknown,com.whatsapp,msg,unknown,-16711936.0,1.0,True,False,unknown,1,5,True,False
-0.9997137783429935,-0.9999340473741187,67688.1847845912,19.574755012989044,57.12935447692871,unknown,com.whatsapp,unknown,unknown,0.0,0.0,True,True,unknown,1,0,False,True
2.0374980717897415,-0.13260542551489954,76875.10788536072,19.37496727705002,54.76570641994476,unknown,com.whatsapp,unknown,unknown,0.0,0.0,True,True,online communities,1,0,False,True
2.1774399429559708,5844.025621604137,32673.402529001236,18.113737106323242,37.83883595466614,unknown,com.google.android.gm,email,unknown,0.0,0.0,False,False,unknown,0,0,False,False
-0.26200597546994686,-0.42350551993486835,183.53469179430977,21.082282304763794,57.5668568611145,unknown,com.whatsapp,msg,unknown,-16711936.0,1.0,True,True,unknown,1,0,False,True
-0.9833588665933348,8332.076597147881,63383.22784888744,18.936536192893982,43.957317769527435,unknown,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,1,5,False,True
3.1506081819534306,2230.5517639866644,9397.312608279288,14.716569662094116,4.834737978875637,unknown,com.google.android.gm,email,unknown,0.0,0.0,False,False,internet & telecom,0,6,False,False
-0.9925754467403749,412.29340672661317,67387.15827262402,11.86127781867981,0.3602386652491987,unknown,com.google.android.gm,unknown,false,0.0,0.0,False,False,unknown,1,4,False,False
-0.9491867393953726,5345.384446325803,84213.5368192792,19.275403797626495,35.92198133468628,unknown,com.resurrection.ota,unknown,false,0.0,0.0,False,False,unknown,1,5,False,False
4.868400856852531,-0.3802133104071463,3903.530375044793,20.88139647245407,57.94018346071243,unknown,com.whatsapp,msg,unknown,-16711936.0,1.0,True,True,online communities,0,0,False,True
-0.8463571420870721,0.5947448546084455,22.046708566136658,6.316015899181366,56.5785026550293,unknown,com.whatsapp,msg,unknown,0.0,1.0,True,True,unknown,1,0,False,True
10.238856613636017,-0.5128158271833547,86.53209172561765,6.749292373657227,7.5135437697172165,unknown,com.whatsapp,msg,unknown,-16711936.0,1.0,True,False,sports,1,2,False,False
-0.8961691465228796,19.156123081747424,38404.37559571862,22.193350195884705,4.724738173186779,unknown,com.whatsapp,msg,false,0.0,0.0,True,False,unknown,1,5,True,False
-0.9998285178412516,-0.9838267334429416,79490.27412670851,15.01026725769043,55.94755154848099,unknown,com.whatsapp,unknown,unknown,0.0,0.0,True,False,unknown,1,5,True,True
-0.7529396461322904,30.374991271964074,76365.77104735374,21.800008237361908,11.296783462166786,unknown,com.whatsapp,msg,unknown,0.0,0.0,True,False,unknown,1,5,True,False
-0.6616986533626914,9.2855891804487,82464.94457048178,21.487475752830505,2.5497563816607,unknown,com.whatsapp,unknown,unknown,0.0,0.0,True,False,unknown,1,5,True,True
