numberUpdates,timeAppLastUsed,firstToLast,date_hour,date_min,activityContextPosted,appPackage,category,contactSignificantContext,ledARGB,priority,significant,date_holiday,topic,seenUnlocked,date_dayofweek,date_weekend,action
-0.9980206344771432,18.396793864419113,19617.142003178596,17.027763664722443,14.024439811706543, still,com.tinder,unknown,false,0.0,0.0,True,True,unknown,1,2,False,False
7.245160892605782,-0.9044941399995488,81336.19209516048,19.243212163448334,55.20892691612244,unknown,com.whatsapp,msg,true,0.0,0.0,True,False,unknown,1,3,False,True
-0.6293630432337523,742.3002414401652,4870.569969877601,4.188867509365082,44.90886998176575,unknown,com.google.android.gm,email,true,0.0,0.0,False,False,business & industrial,0,3,False,True
4.632838442921639,12524.593731480625,2.3355129293267964,0.8333708345890045,11.439194694161415, still,com.facebook.katana,unknown,false,-16776961.0,2.0,True,True,business & industrial,0,3,False,False
-0.6420062221586704,48099.61553373174,157.69814563705586,3.721607282757759,30.6365327835083, still,com.twitter.android,email,false,0.0,0.0,False,True,jobs & education,0,2,False,False
-0.98194418483763,3864.1580943553167,9372.845719128847,19.11177372932434,32.25347489118576,unknown,com.tinder,unknown,unknown,0.0,1.0,True,False,unknown,1,1,False,True
6.556628674268723,194.9440912276331,61399.40809416771,19.571962475776672,52.007047951221466,unknown,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,1,1,False,True
-0.9839697826246265,11653.330073723426,46442.85280537605,16.127888083457947,24.877523630857468, still,com.instagram.android,unknown,unknown,0.0,0.0,False,True,unknown,1,5,True,False
-0.6641122987493873,25.900063512528014,7757.531854122877,20.21955418586731,2.5369479954242706,unknown,com.google.android.gm,email,true,0.0,0.0,False,False,science,0,2,False,True
0.24775278195738798,210.82930195937223,118.16331124398857,9.899584174156189,16.209998220205307, still,com.whatsapp,unknown,false,0.0,2.0,True,False,business & industrial,0,3,False,False
-0.9974592024445883,314.0162881732594,86030.88901567459,22.63846445083618,42.51852333545685,unknown,com.google.android.youtube,unknown,unknown,0.0,1.0,True,False,unknown,1,2,False,False
8.814623355865479,14041.647751421446,26.87530114070978,13.197739243507385,8.155859008431435,unknown,com.google.android.gm,email,false,-16776961.0,0.0,False,False,online communities,0,2,False,False
-0.9537312826141715,328.2239895982386,72556.6953111887,19.810682594776154,33.599784314632416, still,com.tinder,unknown,false,0.0,0.0,True,False,unknown,1,3,False,False
-0.9904952632787172,59946.14146427714,24430.860132098198,6.837166130542755,17.428103774785995, still,com.twitter.android,unknown,false,-16711936.0,0.0,False,False,unknown,0,6,False,False
-0.9360596124315634,88.0437692567616,69108.51490437984,12.997098803520203,18.465450525283813, still,com.google.android.gm,email,true,0.0,0.0,False,True,shopping,1,5,True,False
-0.9530930715845898,23.762270167380642,9036.224986299872,15.580219030380249,2.619381472468376, still,com.google.android.gm,email,false,0.0,0.0,False,False,unknown,0,2,False,False
-0.19804914295673368,5639.168846255039,43436.949931263924,10.582554876804352,38.31118154525757, still,com.google.android.gm,email,unknown,0.0,0.0,False,False,unknown,0,1,False,False
-0.961185687687248,0.6657053825827773,73462.89526355267,11.104274034500122,32.54471176862717, still,com.google.android.gm,email,unknown,0.0,0.0,False,False,unknown,0,6,True,True
3.309568010270596,94183.65950667327,45.733992704190314,18.87428742647171,47.59259516000748, still,com.google.android.gm,email,false,0.0,0.0,False,False,internet & telecom,0,2,False,False
-0.992794423858868,6496.6839638753545,7679.013306751847,0.9182403348386288,16.081722259521484, still,com.twitter.android,unknown,false,-16711936.0,0.0,False,False,computers & electronics,0,1,False,False
-0.9978181589758606,238.90035044585196,25375.18763500452,4.696784034371376,27.784974336624146, still,com.google.android.gm,email,unknown,0.0,0.0,False,False,computers & electronics,1,5,True,False
-0.9979422871256247,8.928596022813718,83360.487023592,22.35086190700531,27.960535496473312, still,com.instagram.android,unknown,false,0.0,0.0,False,True,unknown,1,0,False,False
-0.9255182271590456,25.611720068941967,84930.53196287155,15.96832001209259,36.94963085651398, still,com.whatsapp,unknown,unknown,0.0,0.0,True,False,shopping,1,2,False,False
-0.6616235803812742,12124.27734274342,25457.891023099422,9.590843617916107,51.10925513505936, still,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,0,6,True,False
-0.9999506482698735,43.734601189466474,84812.34759426117,6.800480663776398,35.04509514570236, still,com.tinder,unknown,false,0.0,0.0,True,False,unknown,1,6,True,True
-0.9047702008392662,69.99927519967996,577.176797548309,4.12152136862278,6.9486397579312325, still,com.whatsapp,unknown,true,0.0,0.0,True,False,business & industrial,1,2,False,True
-0.9975035264069447,68.61484315058861,74386.97175681591,7.999430537223816,18.41291669011116, still,com.instagram.android,unknown,false,0.0,0.0,False,True,unknown,1,5,True,False
-0.8667279309593141,-0.9999665410567329,8771.310000792146,22.49355137348175,24.69725188612938,unknown,com.whatsapp,msg,true,0.0,0.0,True,False,unknown,1,2,False,True
-0.9982883625489194,-0.061316030758318735,84258.63688516617,15.089811384677887,34.428815603256226, still,com.whatsapp,unknown,false,0.0,0.0,True,False,business & industrial,1,2,False,True
-0.8244963027536869,18.281656963284725,84.67130928486586,9.994058847427368,13.782065361738205,unknown,com.google.android.gm,msg,false,0.0,0.0,False,False,online communities,0,3,False,True
