numberUpdates,timeAppLastUsed,firstToLast,date_hour,date_min,activityContextPosted,appPackage,category,contactSignificantContext,ledARGB,priority,significant,date_holiday,topic,seenUnlocked,date_dayofweek,date_weekend,action
-0.661557137966156,5750.892578125,68925.828125,18.705312728881836,13.124640464782715, still,com.whatsapp,unknown,false,0.0,1.0,False,False,unknown,1,6,False,False
1.9774707555770874,15413.853515625,57738.3515625,12.716156005859375,25.418888092041016,unknown,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,1,0,False,True
2.6559629440307617,17577.9609375,25438.189453125,9.005274772644043,13.073492050170898, still,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,0,6,True,False
-0.2884991765022278,7720.5419921875,50205.21484375,15.838640213012695,47.92793273925781,unknown,com.whatsapp,msg,false,0.0,0.0,True,False,unknown,1,0,False,False
2.0066046714782715,36566.5546875,53431.10546875,13.232291221618652,42.13471984863281,unknown,com.whatsapp,msg,false,0.0,0.0,True,False,unknown,1,3,False,True
0.3115149140357971,15180.5625,24246.29296875,13.534161567687988,12.896649360656738,unknown,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,0,5,False,True
-0.23426786065101624,48276.8359375,22017.01171875,17.247446060180664,45.7348747253418, still,com.whatsapp,unknown,false,0.0,0.0,False,False,unknown,0,5,False,False
1.1124157905578613,50826.2734375,18092.13671875,18.84957504272461,19.237350463867188, still,com.whatsapp,unknown,false,0.0,0.0,False,False,unknown,0,4,False,True
2.3223533630371094,57702.78125,30897.185546875,16.24952507019043,20.562564849853516, still,com.google.android.gm,unknown,false,0.0,1.0,False,False,unknown,0,3,False,True
-0.6561299562454224,35736.99609375,22037.615234375,11.412572860717773,25.70916748046875,unknown,com.google.android.gm,unknown,false,0.0,0.0,False,False,internet & telecom,1,0,False,True
3.2955334186553955,8911.646484375,29746.265625,13.627604484558105,21.45179557800293, still,com.whatsapp,msg,false,0.0,1.0,False,False,unknown,1,3,True,True
-0.5935013890266418,8471.0009765625,17492.111328125,11.491388320922852,37.370304107666016, still,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,1,2,False,False
-0.30645477771759033,62284.203125,18650.61328125,17.385879516601562,20.9998779296875,unknown,com.whatsapp,unknown,false,0.0,0.0,True,False,unknown,1,5,False,True
6.83961820602417,84382.390625,37868.26953125,14.355264663696289,33.994441986083984,unknown,com.whatsapp,unknown,true,0.0,1.0,True,False,unknown,1,0,False,True
2.063887119293213,26146.400390625,38401.15234375,15.376594543457031,37.255706787109375,unknown,com.whatsapp,unknown,false,-1.0,0.0,True,False,unknown,1,0,False,True
-0.3612126111984253,30779.697265625,14743.47265625,11.051314353942871,16.75990867614746,unknown,com.whatsapp,msg,true,0.0,0.0,False,False,unknown,1,6,False,True
-0.2183913290500641,17507.744140625,38006.21484375,12.063681602478027,37.559715270996094, still,com.whatsapp,unknown,false,0.0,0.0,False,False,unknown,1,5,False,False
