numberUpdates,timeAppLastUsed,firstToLast,date_hour,date_min,activityContextPosted,appPackage,category,contactSignificantContext,ledARGB,priority,significant,date_holiday,topic,seenUnlocked,date_dayofweek,date_weekend,action
-0.9322557970881462,5424.314492516924,56765.7405834198,11.822850525379181,56.80092525482178, still,com.tinder,unknown,false,-16776961.0,2.0,True,False,unknown,1,5,True,False
-0.6399703249335289,9549.394714072652,2528.5622590482235,8.606275513768196,58.99998593330383, still,com.google.android.gm,email,false,0.0,0.0,False,False,unknown,1,1,False,True
-0.39469766616821295,70090.29717326266,41687.00084781647,8.173273995518684,58.983088314533234, still,com.facebook.katana,unknown,false,0.0,0.0,False,False,business & industrial,1,1,False,True
-0.26372151449322706,2642.796421195209,7647.151281952858,11.471452087163925,51.89996522665024, still,com.google.android.gm,email,false,0.0,0.0,False,False,unknown,1,5,True,False
-0.5166101306676865,2711.5158727799903,666.7766866385937,12.208752006292343,58.569952964782715, still,com.google.android.gm,email,false,0.0,0.0,False,False,business & industrial,1,1,False,True
-0.516065888106823,89706.98934313294,62864.505641937256,20.737904429435734,1.1676460076123476, still,com.tinder,unknown,false,0.0,1.0,True,False,unknown,0,4,False,False
0.8762192279100417,4522.4549046446045,8797.06229364872,10.34841787815094,40.60542804002762, still,com.tinder,unknown,false,0.0,0.0,False,False,business & industrial,1,5,True,False
-0.49902564287185674,8440.494413295291,29317.473198890686,8.449745260179043,58.99937403202057, still,com.google.android.gm,email,false,0.0,0.0,False,False,unknown,1,1,False,True
1.1918088197708128,267152.5040600063,19166.431632995605,11.086507707834244,58.44852924346924, still,com.google.android.gm,email,false,0.0,0.0,False,False,unknown,1,1,False,False
0.9881168156862258,78463.66705504095,10143.14450109005,15.641729652881624,56.249007880687714, still,com.google.android.gm,email,false,0.0,0.0,False,False,unknown,0,1,False,True
3.192071378231048,28132.064630233293,21874.720189094543,11.222290962934494,10.013756588101387, still,com.google.android.gm,email,false,0.0,0.0,False,False,business & industrial,0,4,False,True
1.0342310816049574,28178.41295493981,31355.150565624237,9.670391872525215,40.289011776447296, still,com.google.android.gm,email,false,0.0,0.0,False,False,unknown,0,5,True,False
-0.1349072232842446,3.7427100435369898,2284.1623139083385,9.214244678616524,5.809343747794628, still,com.google.android.gm,email,false,0.0,0.0,False,False,business & industrial,1,4,False,True
4.59037783741951,30245.217299235715,25963.8551030159,9.473161444067955,54.581773817539215, still,com.google.android.gm,email,false,0.0,0.0,False,False,unknown,0,5,True,False
4.31840842962265,577.7867524370879,19613.914823055267,10.510660454630852,0.2241260299924761, still,com.google.android.gm,email,false,0.0,0.0,False,False,science,1,3,True,False
12.226417303085327,2224.9040952233895,34100.09927034378,7.965836308896542,58.615518510341644, still,com.google.android.gm,email,true,0.0,0.0,False,False,jobs & education,1,1,False,False
0.5484921261668204,70.59484527076884,14486.352590084076,14.230832278728485,1.3490214385092258, still,com.instagram.android,email,false,0.0,0.0,False,False,unknown,1,5,True,False
0.7298697978258132,95178.22057676599,29563.400859355927,10.566583395004272,47.78420466184616, still,com.facebook.katana,unknown,false,-16776961.0,2.0,False,False,unknown,1,5,True,False
-0.7420020513236523,6691.383782180254,1029.2326373159885,12.739947855472565,58.99942326545715, still,com.google.android.gm,email,false,0.0,0.0,False,False,unknown,1,1,False,True
4.021988689899445,53887.049089799795,21699.29706144333,9.603483945131302,58.88157248497009, still,com.google.android.gm,email,false,0.0,0.0,False,False,unknown,0,1,False,True
2.226056233048439,7775.6714507917395,44294.102575302124,10.525689542293549,6.0693802535533905, still,com.google.android.gm,email,false,0.0,0.0,False,False,business & industrial,1,5,True,False
-0.4758573174476624,325.53725862738855,3848.469558298588,8.767424531280994,58.92972981929779, still,com.google.android.gm,email,false,0.0,0.0,False,False,jobs & education,0,1,False,True
